Thu Apr 11 13:58:05 EDT 2013
Timestamp, DB min, DB max, DB current, DB used, Core Threads, Active Threads, Queue Tasks, Completed Tasks, Sessions, NIO Read, NIO Written, Queued NIO events, Queues NIO writes
1365745505700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745510700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745515700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745520701,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745525700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745530700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745535700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745540700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745545700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745550701,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745555700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745560700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745565700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745570700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745575700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745580701,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745585700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745590700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745595700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745600700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745605700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745610700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745615700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745620700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745625700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745630700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745635700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745640700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745645700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745650700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745655700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745660700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745665700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745670701,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745675700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745680700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745685700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745690700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745695700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745700700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745705700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745710700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745715700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745720700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745725700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745730700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745735700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745740700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745745700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745750700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745755700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745760700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745765700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745770700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745775700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745780700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745785701,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745790700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745795700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745800700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745805700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745810701,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745815700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745820700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745825700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745830700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745835700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745840701,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745845700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745850700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745855700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745860700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745865701,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745870700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745875700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745880700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745885700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745890700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745895700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745900700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745905700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745910700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745915700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745920700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745925701,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745930700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745935700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745940700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745945700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745950700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745955701,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745960700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745965700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745970700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745975700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745980701,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745985700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745990700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365745995700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746000700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746005700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746010701,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746015700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746020700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746025700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746030700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746035700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746040701,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746045700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746050700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746055700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746060700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746065700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746070701,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746075700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746080700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746085700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746090700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746095700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746100701,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746105700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746110700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746115700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746120700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746125700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746130701,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746135700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746140700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746145700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746150700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746155700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746160700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746165700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746170700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746175700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746180700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746185700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746190700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746195700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746200700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746205700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746210700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746215700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746220700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746225700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746230700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746235700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746240700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746245700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746250700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746255700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746260700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746265700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746270700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746275700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746280701,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746285700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746290700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746295700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746300700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746305700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746310701,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746315700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746320700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746325700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746330700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746335700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746340700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746345700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746350701,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746355700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746360700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746365700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746370700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746375700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746380700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746385700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746390700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746395700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746400700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746405700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746410700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746415700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746420700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746425700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746430701,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746435700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746440700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746445700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746450700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746455700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746460701,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746465700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746470700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746475700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746480700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746485700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746490700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746495700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746500701,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746505700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746510700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746515700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746520700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746525701,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746530700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746535700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746540700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746545700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746550700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746555700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746560700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746565700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746570700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746575700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746580700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746585700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746590700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746595700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746600700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746605700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746610700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746615700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746620700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746625700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746630700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746635700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746640700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746645700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746650700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746655700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746660700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746665700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746670700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746675700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746680700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746685700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746690700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746695700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746700700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746705700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746710700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746715700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746720700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746725701,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746730700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746735700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746740700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746745700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746750700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746755701,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746760700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746765700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746770700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746775700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746780701,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746785700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746790700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746795700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746800700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746805700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746810701,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746815700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746820700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746825700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746830700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746835700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746840700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746845700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746850700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746855700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746860700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746865701,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746870700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746875700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746880700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746885700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746890700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746895700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746900700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746905700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746910700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746915700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746920700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746925700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746930700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746935700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746940700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746945701,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746950700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746955700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746960700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746965700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746970700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746975701,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746980700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746985700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746990700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365746995700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747000700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747005701,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747010700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747015700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747020700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747025700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747030700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747035701,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747040700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747045700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747050700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747055700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747060700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747065700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747070700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747075700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747080700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747085700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747090700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747095700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747100700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747105700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747110700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747115700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747120701,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747125700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747130700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747135700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747140700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747145700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747150701,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747155700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747160700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747165700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747170700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747175700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747180701,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747185700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747190700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747195700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747200700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747205700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747210700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747215700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747220700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747225700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747230700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747235700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747240700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747245700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747250700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747255700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747260701,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747265700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747270700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747275700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747280700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747285700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747290701,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747295700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747300700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747305700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747310700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747315700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747320700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747325700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747330700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747335700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747340700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747345701,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747350700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747355700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747360700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747365700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747370700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747375701,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747380700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747385700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747390700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747395700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747400700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747405701,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747410700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747415700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747420700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747425700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747430701,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747435700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747440700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747445700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747450700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747455700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747460701,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747465700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747470700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747475700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747480700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747485700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747490701,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747495700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747500700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747505700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747510700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747515700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747520701,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747525700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747530700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747535700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747540700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747545700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747550700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747555700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747560700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747565700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747570700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747575700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747580700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747585700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747590700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747595700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747600700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747605700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747610700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747615700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747620700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747625700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747630701,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747635700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747640700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747645700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747650700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747655701,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747660700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747665700,5,25,5,0,17,0,0,482,0,61,2,0,0
1365747670700,5,25,5,0,17,0,0,482,0,61,2,0,0
